city_clean,restaurant_count,avg_rating,demand_index,online_pct,market_gap,competition_density,opportunity_score
Meerut,902,3.4772357723577234,23171,55.54323725055432,6.984478935698448,902,44.23563188833667
Rajkot,860,3.4559546313799623,23381,57.44186046511628,7.674418604651163,860,44.21931191628302
Dehradun,1493,3.4606857142857144,58460,54.05224380442063,8.171466845277964,1493,43.93244532684378
Bhubaneswar,1885,3.4676145339652447,149713,48.11671087533156,9.071618037135279,1885,43.754442289524754
Vijayawada,705,3.457429718875502,41198,51.91489361702127,8.652482269503546,705,43.62967777359275
Jodhpur,1219,3.4594972067039107,37556,55.04511894995898,7.465135356849877,1219,43.58015789435413
Jamshedpur,798,3.4748235294117644,20770,56.390977443609025,5.889724310776942,798,43.57429287938602
Allahabad,877,3.4638257575757576,37379,53.81984036488028,7.411630558722919,877,43.505695250898164
Amritsar,1188,3.4537433155080217,67706,52.69360269360269,8.333333333333332,1188,43.4712544279833
Mysuru,915,3.4499212598425193,60413,50.1639344262295,9.398907103825136,915,43.381825831267506
Lucknow,3822,3.45242946708464,301254,47.985347985347985,8.869701726844584,3822,43.261569544229836
Patna,1337,3.456880733944954,90224,51.60807778608826,7.6290201944652205,1337,42.92156451743747
Ajmer,575,3.4561514195583594,14367,53.21739130434783,7.304347826086957,575,42.82241781697836
Aurangabad,1336,3.4415211970074813,45764,55.464071856287426,7.335329341317365,1336,42.73904923251089
Gorakhpur,620,3.458474576271186,15541,51.935483870967744,7.258064516129033,620,42.547312320533194
Nashik,1581,3.459800664451827,39917,51.992409867172675,7.2738772928526245,1581,42.54125864155072
Udaipur,1416,3.4618934911242607,49307,46.68079096045198,8.121468926553673,1416,41.8977467433426
Ranchi,1273,3.4593915343915347,56923,47.05420267085624,7.855459544383346,1273,41.769934133750795
Guntur,355,3.4830578512396695,30635,59.436619718309856,1.1267605633802817,355,41.56373790594474
Guwahati,1660,3.4590992647058822,84535,42.168674698795186,8.674698795180722,1660,41.07537429494855
Trichy,624,3.4658610271903325,10591,45.67307692307692,6.891025641025641,624,40.89721736152334
Madurai,965,3.447779751332149,23572,46.943005181347154,6.94300518134715,965,40.38655727964229
Kochi,2685,3.461232349165597,125551,41.750465549348235,7.635009310986965,2685,40.3056543406192
Coimbatore,2549,3.4622427253371186,85119,43.35033346410357,7.179285994507651,2549,40.251829009716424
Puducherry,848,3.474059405940594,47975,36.556603773584904,8.018867924528301,848,39.78394985885887
Trivandrum,938,3.475,12024,38.486140724946694,5.970149253731343,938,38.64051674315585
Manipal,492,3.457894736842105,10209,41.260162601626014,3.048780487804878,492,36.563971733245296
Siliguri,690,3.4472668810289386,12673,34.78260869565217,5.072463768115942,690,35.68507430547258
Junagadh,390,3.7,1,0.0,0.0,390,34.91254172380779
Cuttack,331,3.4021186440677966,20021,48.338368580060425,0.3021148036253776,331,33.89184000067197
Goa,3572,3.4406051732552467,146980,15.733482642777155,6.83090705487122,3572,31.48212943915149
Haridwar,450,3.328888888888889,7642,53.77777777777778,0.0,450,31.461737984815464
Thrissur,464,3.362672811059908,6591,46.33620689655172,0.21551724137931033,464,31.22548579165067
Salem,441,3.3724299065420564,5866,44.44444444444444,0.22675736961451248,441,31.195560657992388
Mussoorie,173,3.4250000000000003,3139,18.497109826589593,4.624277456647398,173,29.877820671787447
Vellore,339,3.3381443298969073,4790,44.54277286135693,0.0,339,29.394975416811093
Dharamshala,273,3.3341269841269843,2850,30.4029304029304,0.7326007326007326,273,25.8520676961551
Darjeeling,132,3.402941176470588,1451,0.0,3.787878787878788,132,23.12033989042209
Pushkar,176,3.2698113207547173,901,31.25,0.5681818181818182,176,22.81980301322168
Shimla,224,3.317821782178218,3164,20.535714285714285,0.4464285714285714,224,22.153993617372812
Rishikesh,274,3.273770491803279,2744,27.73722627737226,0.7299270072992701,274,22.153330635415973
Ooty,272,3.292941176470588,1935,25.0,0.3676470588235294,272,22.079365800479973
Nainital,318,3.3260273972602743,1655,16.9811320754717,0.3144654088050315,318,21.45374389829635
Manali,280,3.317021276595745,2436,2.5,0.35714285714285715,280,17.085502776869554
Gangtok,137,3.2736842105263158,1215,0.0,0.0,137,14.043672256280832
Tirupati,52,3.266666666666667,6,0.0,0.0,52,13.713481159186495
Srinagar,128,3.236065573770492,1584,0.0,0.0,128,12.200345962343928
Jamnagar,288,3.1090909090909093,48,0.0,0.0,288,5.912111368218654
Kolhapur,356,3.1055555555555556,92,0.0,0.0,356,5.721121350347262
Amravati,347,2.9875,7,0.0,0.0,347,-0.07629488729927589
